order_id,customer_name,travel_time_minutes,priority,delivery_weight
1,Shinjuku_Store,15,high,150
2,Shibuya_Store,12,high,200
3,Yokohama_Store,45,medium,300
4,Kawasaki_Store,30,high,250
5,Chiba_Store,55,medium,180
6,Omiya_Store,40,medium,220
7,Kashiwa_Store,50,low,160
8,Funabashi_Store,45,medium,190
9,Machida_Store,35,high,140
10,Hachioji_Store,50,low,170
11,Tachikawa_Store,40,medium,130
12,Kokubunji_Store,35,high,110
13,Fuchu_Store,38,medium,120
14,Chofu_Store,30,high,100
15,Mitaka_Store,25,high,90
16,Kawagoe_Store,45,medium,210
17,Tokorozawa_Store,40,low,180
18,Koshigaya_Store,48,medium,160
19,Soka_Store,50,low,140
