name,lat,lon,demand
Tokyo_DC,35.6812,139.7671,0
Shinjuku_Store,35.6896,139.7006,150
Shibuya_Store,35.6580,139.7016,200
Yokohama_Store,35.4437,139.6380,300
Kawasaki_Store,35.5308,139.7029,250
Chiba_Store,35.6074,140.1063,180
Omiya_Store,35.8617,139.6455,220
Kashiwa_Store,35.8621,139.9709,160
Funabashi_Store,35.6938,139.9825,190
Machida_Store,35.5435,139.4462,140
Hachioji_Store,35.6663,139.3160,170
Tachikawa_Store,35.6978,139.4136,130
Kokubunji_Store,35.7100,139.4800,110
Fuchu_Store,35.6689,139.4776,120
Chofu_Store,35.6506,139.5448,100
Mitaka_Store,35.7026,139.5599,90
Kawagoe_Store,35.9251,139.4859,210
Tokorozawa_Store,35.7856,139.4681,180
Koshigaya_Store,35.8906,139.7913,160
Soka_Store,35.8255,139.8056,140
